virtualId,catalogId,size,deliveryTime,purchasePrice,sellingPrice,producer,providerId
101,11,50,7,100,120,TOYOTA,1
102,11,50,14,90,120,TOYOTA,2
103,11,50,21,80,120,TOYOTA,3
104,11,50,1,60,100,777,5
105,11,50,1,30,60,Jackie Chan,9
106,11,50,20,40,80,Ashot,7
107,11,50,24,40,70,Toyo,5
108,11,50,30,10,50,Unknown,10
201,33,300,30,500,3000,TOYOTA,1
202,33,300,60,400,3000,TOYOTA,2
203,33,300,90,300,3000,TOYOTA,3
204,33,300,1,200,1000,TOYOTA,4
205,33,300,1,200,1100,TOYOTA,5
206,33,300,3,250,1300,TOYOTA,6
207,33,300,60,200,500,Ashot,7
208,33,300,90,230,600,Vazgen,8
209,33,300,30,200,30,Jackie Chan,9
301,99,100,30,120,360,TOYOTA,1
302,99,100,45,150,300,TOYOTA,2
303,99,100,60,100,280,TOYOTA,3
304,99,100,15,50,200,777,5
305,99,100,30,50,150,Jackie Chan,9
401,44,150,30,150,360,TOYOTA,1
402,44,150,20,160,330,TOYOTA,2
403,44,150,40,100,300,TOYOTA,3
404,44,150,10,100,270,777,4
